DATE,STAFF_GROUP,REASON,FTE_DAYS_LOST,FTE_DAYS_AVAILABLE
31/12/2024,Central functions,ALL REASONS,180148.4452,4292638.75301
31/12/2024,HCHS doctors - All grades,ALL REASONS,96353.88378,4756183.27862
31/12/2024,"Hotel, property & estates",ALL REASONS,170721.31156,2192348.76385
31/12/2024,Managers,ALL REASONS,28808.1813,1019929.38394
31/12/2024,Midwives,ALL REASONS,52355.14622,803479.65416
31/12/2024,Nurses & health visitors,ALL REASONS,744703.79286,11962137.66242
31/12/2024,"Scientific, therapeutic & technical staff",ALL REASONS,250748.96019,5790479.09098
31/12/2024,Senior managers,ALL REASONS,11526.0858,511980.74906
31/12/2024,Support to ST&T staff,ALL REASONS,182340.85243,2854673.54851
31/12/2024,Support to ambulance staff,ALL REASONS,80851.85912,847397.8874
31/12/2024,"Support to doctors, nurses & midwives",ALL REASONS,750892.63654,9596106.55153
31/12/2024,HCHS doctors - Associate Specialist,ALL REASONS,2776.54382,83885.78704
31/12/2024,HCHS doctors - Consultant,ALL REASONS,32019.06295,1852130.93052
31/12/2024,HCHS doctors - Core Training,ALL REASONS,17099.86005,758946.92364
31/12/2024,HCHS doctors - Foundation Doctor Year 1,ALL REASONS,5292.23625,257004.1225
31/12/2024,HCHS doctors - Foundation Doctor Year 2,ALL REASONS,5879.7025,231438.91535
31/12/2024,HCHS doctors - Hospital Practitioner / Clinical Assistant,ALL REASONS,568.98979,26284.99563
31/12/2024,HCHS doctors - Other HCHS doctor grades,ALL REASONS,1054.55586,40408.21712
31/12/2024,HCHS doctors - Specialty Doctor,ALL REASONS,8489.38674,298703.05483
31/12/2024,HCHS doctors - Specialty Registrar,ALL REASONS,22964.47707,1195967.24253
31/12/2024,HCHS doctors - Staff Grade,ALL REASONS,209.06875,11413.08946
31/12/2024,NHS infrastructure support,S10 Anxiety/stress/depression/other psychiatric illnesses,110865.03464,0.0
31/12/2024,NHS infrastructure support,S11 Back Problems,16599.57478,0.0
31/12/2024,NHS infrastructure support,S12 Other musculoskeletal problems,35694.0914,0.0
31/12/2024,NHS infrastructure support,S13 Cold Cough Flu - Influenza,53996.51594,0.0
31/12/2024,NHS infrastructure support,S14 Asthma,875.46226,0.0
31/12/2024,NHS infrastructure support,S15 Chest & respiratory problems,17576.21194,0.0
31/12/2024,NHS infrastructure support,S16 Headache / migraine,6599.46574,0.0
31/12/2024,NHS infrastructure support,S17 Benign and malignant tumours cancers,14149.60381,0.0
31/12/2024,NHS infrastructure support,S18 Blood disorders,1714.08454,0.0
31/12/2024,NHS infrastructure support,S19 Heart cardiac & circulatory problems,10165.96604,0.0
31/12/2024,NHS infrastructure support,S20 Burns poisoning frostbite hypothermia,414.88994,0.0
31/12/2024,NHS infrastructure support,S21 Ear nose throat (ENT),6436.01711,0.0
31/12/2024,NHS infrastructure support,S22 Dental and oral problems,1373.3702,0.0
31/12/2024,NHS infrastructure support,S23 Eye problems,4350.73249,0.0
31/12/2024,NHS infrastructure support,S24 Endocrine / glandular problems,1274.92587,0.0
31/12/2024,NHS infrastructure support,S25 Gastrointestinal problems,28519.60035,0.0
31/12/2024,NHS infrastructure support,S26 Genitourinary & gynaecological disorders,9883.43387,0.0
31/12/2024,NHS infrastructure support,S27 Infectious diseases,3147.62696,0.0
31/12/2024,NHS infrastructure support,S28 Injury fracture,18519.32754,0.0
31/12/2024,NHS infrastructure support,S29 Nervous system disorders,3567.2108,0.0
31/12/2024,NHS infrastructure support,S30 Pregnancy related disorders,4787.98595,0.0
31/12/2024,NHS infrastructure support,S31 Skin disorders,2729.34289,0.0
31/12/2024,NHS infrastructure support,S32 Substance abuse,378.6535,0.0
31/12/2024,NHS infrastructure support,S98 Other known causes - not elsewhere classified,27201.47753,0.0
31/12/2024,NHS infrastructure support,S99 Unknown causes / Not specified,10383.41777,0.0
31/12/2024,Professionally qualified clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,296767.31407,0.0
31/12/2024,Professionally qualified clinical staff,S11 Back Problems,41717.83988,0.0
31/12/2024,Professionally qualified clinical staff,S12 Other musculoskeletal problems,90239.43032,0.0
31/12/2024,Professionally qualified clinical staff,S13 Cold Cough Flu - Influenza,228120.61549,0.0
31/12/2024,Professionally qualified clinical staff,S14 Asthma,3451.16746,0.0
31/12/2024,Professionally qualified clinical staff,S15 Chest & respiratory problems,44217.95663,0.0
31/12/2024,Professionally qualified clinical staff,S16 Headache / migraine,27373.10954,0.0
31/12/2024,Professionally qualified clinical staff,S17 Benign and malignant tumours cancers,27688.15943,0.0
31/12/2024,Professionally qualified clinical staff,S18 Blood disorders,3784.26435,0.0
31/12/2024,Professionally qualified clinical staff,S19 Heart cardiac & circulatory problems,22156.509430000002,0.0
31/12/2024,Professionally qualified clinical staff,S20 Burns poisoning frostbite hypothermia,750.58019,0.0
31/12/2024,Professionally qualified clinical staff,S21 Ear nose throat (ENT),21287.57974,0.0
31/12/2024,Professionally qualified clinical staff,S22 Dental and oral problems,4523.45977,0.0
31/12/2024,Professionally qualified clinical staff,S23 Eye problems,9861.46672,0.0
31/12/2024,Professionally qualified clinical staff,S24 Endocrine / glandular problems,5469.11505,0.0
31/12/2024,Professionally qualified clinical staff,S25 Gastrointestinal problems,94655.36295,0.0
31/12/2024,Professionally qualified clinical staff,S26 Genitourinary & gynaecological disorders,42878.32217,0.0
31/12/2024,Professionally qualified clinical staff,S27 Infectious diseases,8856.95626,0.0
31/12/2024,Professionally qualified clinical staff,S28 Injury fracture,47798.98717,0.0
31/12/2024,Professionally qualified clinical staff,S29 Nervous system disorders,11112.20228,0.0
31/12/2024,Professionally qualified clinical staff,S30 Pregnancy related disorders,52892.38923,0.0
31/12/2024,Professionally qualified clinical staff,S31 Skin disorders,6889.50097,0.0
31/12/2024,Professionally qualified clinical staff,S32 Substance abuse,213.21323,0.0
31/12/2024,Professionally qualified clinical staff,S98 Other known causes - not elsewhere classified,70690.98701,0.0
31/12/2024,Professionally qualified clinical staff,S99 Unknown causes / Not specified,31296.78824,0.0
31/12/2024,Support to clinical staff,S10 Anxiety/stress/depression/other psychiatric illnesses,268149.34608,0.0
31/12/2024,Support to clinical staff,S11 Back Problems,44568.97099,0.0
31/12/2024,Support to clinical staff,S12 Other musculoskeletal problems,96513.97861,0.0
31/12/2024,Support to clinical staff,S13 Cold Cough Flu - Influenza,150779.58136,0.0
31/12/2024,Support to clinical staff,S14 Asthma,2894.60201,0.0
31/12/2024,Support to clinical staff,S15 Chest & respiratory problems,42554.98035,0.0
31/12/2024,Support to clinical staff,S16 Headache / migraine,23176.54347,0.0
31/12/2024,Support to clinical staff,S17 Benign and malignant tumours cancers,25120.40206,0.0
31/12/2024,Support to clinical staff,S18 Blood disorders,3477.49694,0.0
31/12/2024,Support to clinical staff,S19 Heart cardiac & circulatory problems,22384.97673,0.0
31/12/2024,Support to clinical staff,S20 Burns poisoning frostbite hypothermia,517.7164,0.0
31/12/2024,Support to clinical staff,S21 Ear nose throat (ENT),18018.6179,0.0
31/12/2024,Support to clinical staff,S22 Dental and oral problems,4911.43717,0.0
31/12/2024,Support to clinical staff,S23 Eye problems,8187.9410100000005,0.0
31/12/2024,Support to clinical staff,S24 Endocrine / glandular problems,4321.91395,0.0
31/12/2024,Support to clinical staff,S25 Gastrointestinal problems,87371.14783,0.0
31/12/2024,Support to clinical staff,S26 Genitourinary & gynaecological disorders,34360.15036,0.0
31/12/2024,Support to clinical staff,S27 Infectious diseases,7405.88552,0.0
31/12/2024,Support to clinical staff,S28 Injury fracture,50832.306450000004,0.0
31/12/2024,Support to clinical staff,S29 Nervous system disorders,10234.99739,0.0
31/12/2024,Support to clinical staff,S30 Pregnancy related disorders,23263.75932,0.0
31/12/2024,Support to clinical staff,S31 Skin disorders,7234.21913,0.0
31/12/2024,Support to clinical staff,S32 Substance abuse,515.79372,0.0
31/12/2024,Support to clinical staff,S98 Other known causes - not elsewhere classified,55161.83904,0.0
31/12/2024,Support to clinical staff,S99 Unknown causes / Not specified,22126.7443,0.0
31/12/2024,Unknown classification,S10 Anxiety/stress/depression/other psychiatric illnesses,254.82344,0.0
31/12/2024,Unknown classification,S11 Back Problems,46.0,0.0
31/12/2024,Unknown classification,S12 Other musculoskeletal problems,63.72008,0.0
31/12/2024,Unknown classification,S13 Cold Cough Flu - Influenza,186.71714,0.0
31/12/2024,Unknown classification,S15 Chest & respiratory problems,39.13323,0.0
31/12/2024,Unknown classification,S16 Headache / migraine,33.21333,0.0
31/12/2024,Unknown classification,S17 Benign and malignant tumours cancers,62.0,0.0
31/12/2024,Unknown classification,S18 Blood disorders,1.0,0.0
31/12/2024,Unknown classification,S19 Heart cardiac & circulatory problems,64.92,0.0
31/12/2024,Unknown classification,S20 Burns poisoning frostbite hypothermia,1.0,0.0
31/12/2024,Unknown classification,S21 Ear nose throat (ENT),6.0,0.0
31/12/2024,Unknown classification,S22 Dental and oral problems,3.6,0.0
31/12/2024,Unknown classification,S23 Eye problems,16.32,0.0
31/12/2024,Unknown classification,S24 Endocrine / glandular problems,31.0,0.0
31/12/2024,Unknown classification,S25 Gastrointestinal problems,160.56666,0.0
31/12/2024,Unknown classification,S26 Genitourinary & gynaecological disorders,17.03335,0.0
31/12/2024,Unknown classification,S28 Injury fracture,21.0,0.0
31/12/2024,Unknown classification,S29 Nervous system disorders,50.6,0.0
31/12/2024,Unknown classification,S30 Pregnancy related disorders,32.8,0.0
31/12/2024,Unknown classification,S31 Skin disorders,1.8,0.0
31/12/2024,Unknown classification,S98 Other known causes - not elsewhere classified,23.782449999999997,0.0
31/12/2024,Unknown classification,S99 Unknown causes / Not specified,7.3,0.0
31/12/2024,Ambulance staff,S10 Anxiety/stress/depression/other psychiatric illnesses,13656.0231,0.0
31/12/2024,Ambulance staff,S11 Back Problems,3410.90287,0.0
31/12/2024,Ambulance staff,S12 Other musculoskeletal problems,4497.46519,0.0
31/12/2024,Ambulance staff,S13 Cold Cough Flu - Influenza,6177.71143,0.0
31/12/2024,Ambulance staff,S14 Asthma,90.31999,0.0
31/12/2024,Ambulance staff,S15 Chest & respiratory problems,2194.02796,0.0
31/12/2024,Ambulance staff,S16 Headache / migraine,666.63704,0.0
31/12/2024,Ambulance staff,S17 Benign and malignant tumours cancers,426.90476,0.0
31/12/2024,Ambulance staff,S18 Blood disorders,188.40669,0.0
31/12/2024,Ambulance staff,S19 Heart cardiac & circulatory problems,703.89708,0.0
31/12/2024,Ambulance staff,S20 Burns poisoning frostbite hypothermia,13.0,0.0
31/12/2024,Ambulance staff,S21 Ear nose throat (ENT),1045.83442,0.0
31/12/2024,Ambulance staff,S22 Dental and oral problems,170.56907,0.0
31/12/2024,Ambulance staff,S23 Eye problems,273.89393,0.0
31/12/2024,Ambulance staff,S24 Endocrine / glandular problems,121.48019,0.0
31/12/2024,Ambulance staff,S25 Gastrointestinal problems,4763.68338,0.0
31/12/2024,Ambulance staff,S26 Genitourinary & gynaecological disorders,1332.86698,0.0
31/12/2024,Ambulance staff,S27 Infectious diseases,282.57654,0.0
31/12/2024,Ambulance staff,S28 Injury fracture,4751.0778,0.0
31/12/2024,Ambulance staff,S29 Nervous system disorders,252.9312,0.0
31/12/2024,Ambulance staff,S30 Pregnancy related disorders,792.85585,0.0
31/12/2024,Ambulance staff,S31 Skin disorders,297.08658,0.0
31/12/2024,Ambulance staff,S98 Other known causes - not elsewhere classified,2780.15641,0.0
31/12/2024,Ambulance staff,S99 Unknown causes / Not specified,1641.18607,0.0
31/12/2024,Central functions,S10 Anxiety/stress/depression/other psychiatric illnesses,60552.70299,0.0
31/12/2024,Central functions,S11 Back Problems,4773.92004,0.0
31/12/2024,Central functions,S12 Other musculoskeletal problems,9803.86882,0.0
31/12/2024,Central functions,S13 Cold Cough Flu - Influenza,27045.65888,0.0
31/12/2024,Central functions,S14 Asthma,412.7822,0.0
31/12/2024,Central functions,S15 Chest & respiratory problems,7728.69988,0.0
31/12/2024,Central functions,S16 Headache / migraine,4142.19159,0.0
31/12/2024,Central functions,S17 Benign and malignant tumours cancers,6669.18358,0.0
31/12/2024,Central functions,S18 Blood disorders,757.93943,0.0
31/12/2024,Central functions,S19 Heart cardiac & circulatory problems,3698.65211,0.0
31/12/2024,Central functions,S20 Burns poisoning frostbite hypothermia,62.506569999999996,0.0
31/12/2024,Central functions,S21 Ear nose throat (ENT),3137.4541600000002,0.0
31/12/2024,Central functions,S22 Dental and oral problems,640.11999,0.0
31/12/2024,Central functions,S23 Eye problems,2108.76667,0.0
31/12/2024,Central functions,S24 Endocrine / glandular problems,737.18589,0.0
31/12/2024,Central functions,S25 Gastrointestinal problems,12153.60305,0.0
31/12/2024,Central functions,S26 Genitourinary & gynaecological disorders,5123.16439,0.0
31/12/2024,Central functions,S27 Infectious diseases,1419.10927,0.0
31/12/2024,Central functions,S28 Injury fracture,6109.27957,0.0
31/12/2024,Central functions,S29 Nervous system disorders,1884.6072,0.0
31/12/2024,Central functions,S30 Pregnancy related disorders,3167.68006,0.0
31/12/2024,Central functions,S31 Skin disorders,888.45337,0.0
31/12/2024,Central functions,S32 Substance abuse,178.0,0.0
31/12/2024,Central functions,S98 Other known causes - not elsewhere classified,13114.44484,0.0
31/12/2024,Central functions,S99 Unknown causes / Not specified,3838.47065,0.0
31/12/2024,HCHS doctors - All grades,S10 Anxiety/stress/depression/other psychiatric illnesses,19488.58874,0.0
31/12/2024,HCHS doctors - All grades,S11 Back Problems,2252.66543,0.0
31/12/2024,HCHS doctors - All grades,S12 Other musculoskeletal problems,4128.78231,0.0
31/12/2024,HCHS doctors - All grades,S13 Cold Cough Flu - Influenza,21236.46479,0.0
31/12/2024,HCHS doctors - All grades,S14 Asthma,297.649,0.0
31/12/2024,HCHS doctors - All grades,S15 Chest & respiratory problems,3084.39518,0.0
31/12/2024,HCHS doctors - All grades,S16 Headache / migraine,2095.99465,0.0
31/12/2024,HCHS doctors - All grades,S17 Benign and malignant tumours cancers,3265.78901,0.0
31/12/2024,HCHS doctors - All grades,S18 Blood disorders,234.71125,0.0
31/12/2024,HCHS doctors - All grades,S19 Heart cardiac & circulatory problems,1916.95256,0.0
31/12/2024,HCHS doctors - All grades,S20 Burns poisoning frostbite hypothermia,67.0,0.0
31/12/2024,HCHS doctors - All grades,S21 Ear nose throat (ENT),1410.78992,0.0
31/12/2024,HCHS doctors - All grades,S22 Dental and oral problems,254.6975,0.0
31/12/2024,HCHS doctors - All grades,S23 Eye problems,1019.35606,0.0
31/12/2024,HCHS doctors - All grades,S24 Endocrine / glandular problems,216.90625,0.0
31/12/2024,HCHS doctors - All grades,S25 Gastrointestinal problems,7780.02409,0.0
31/12/2024,HCHS doctors - All grades,S26 Genitourinary & gynaecological disorders,1630.06959,0.0
31/12/2024,HCHS doctors - All grades,S27 Infectious diseases,912.7054,0.0
31/12/2024,HCHS doctors - All grades,S28 Injury fracture,4700.48473,0.0
31/12/2024,HCHS doctors - All grades,S29 Nervous system disorders,803.7225,0.0
31/12/2024,HCHS doctors - All grades,S30 Pregnancy related disorders,2912.2818,0.0
31/12/2024,HCHS doctors - All grades,S31 Skin disorders,252.74375,0.0
31/12/2024,HCHS doctors - All grades,S98 Other known causes - not elsewhere classified,9349.52297,0.0
31/12/2024,HCHS doctors - All grades,S99 Unknown causes / Not specified,7041.5863,0.0
31/12/2024,"Hotel, property & estates",S10 Anxiety/stress/depression/other psychiatric illnesses,35434.81989,0.0
31/12/2024,"Hotel, property & estates",S11 Back Problems,10920.42152,0.0
31/12/2024,"Hotel, property & estates",S12 Other musculoskeletal problems,23802.9305,0.0
31/12/2024,"Hotel, property & estates",S13 Cold Cough Flu - Influenza,21564.33429,0.0
31/12/2024,"Hotel, property & estates",S14 Asthma,379.68006,0.0
31/12/2024,"Hotel, property & estates",S15 Chest & respiratory problems,8088.53877,0.0
31/12/2024,"Hotel, property & estates",S16 Headache / migraine,1866.04861,0.0
31/12/2024,"Hotel, property & estates",S17 Benign and malignant tumours cancers,5248.19346,0.0
31/12/2024,"Hotel, property & estates",S18 Blood disorders,824.39188,0.0
31/12/2024,"Hotel, property & estates",S19 Heart cardiac & circulatory problems,5307.22044,0.0
31/12/2024,"Hotel, property & estates",S20 Burns poisoning frostbite hypothermia,346.38337,0.0
31/12/2024,"Hotel, property & estates",S21 Ear nose throat (ENT),2805.40305,0.0
31/12/2024,"Hotel, property & estates",S22 Dental and oral problems,663.43023,0.0
31/12/2024,"Hotel, property & estates",S23 Eye problems,1934.35915,0.0
31/12/2024,"Hotel, property & estates",S24 Endocrine / glandular problems,465.29998,0.0
31/12/2024,"Hotel, property & estates",S25 Gastrointestinal problems,14275.19711,0.0
31/12/2024,"Hotel, property & estates",S26 Genitourinary & gynaecological disorders,3985.82945,0.0
31/12/2024,"Hotel, property & estates",S27 Infectious diseases,1343.97104,0.0
31/12/2024,"Hotel, property & estates",S28 Injury fracture,11252.31077,0.0
31/12/2024,"Hotel, property & estates",S29 Nervous system disorders,1346.4236,0.0
31/12/2024,"Hotel, property & estates",S30 Pregnancy related disorders,1062.48598,0.0
31/12/2024,"Hotel, property & estates",S31 Skin disorders,1679.60952,0.0
31/12/2024,"Hotel, property & estates",S32 Substance abuse,200.6535,0.0
31/12/2024,"Hotel, property & estates",S98 Other known causes - not elsewhere classified,10809.00174,0.0
31/12/2024,"Hotel, property & estates",S99 Unknown causes / Not specified,5114.37365,0.0
31/12/2024,Managers,S10 Anxiety/stress/depression/other psychiatric illnesses,10545.68484,0.0
31/12/2024,Managers,S11 Back Problems,725.75321,0.0
31/12/2024,Managers,S12 Other musculoskeletal problems,1549.29208,0.0
31/12/2024,Managers,S13 Cold Cough Flu - Influenza,3863.74945,0.0
31/12/2024,Managers,S14 Asthma,78.0,0.0
31/12/2024,Managers,S15 Chest & respiratory problems,1260.97667,0.0
31/12/2024,Managers,S16 Headache / migraine,442.94671,0.0
31/12/2024,Managers,S17 Benign and malignant tumours cancers,1476.49354,0.0
31/12/2024,Managers,S18 Blood disorders,123.75323,0.0
31/12/2024,Managers,S19 Heart cardiac & circulatory problems,825.38677,0.0
31/12/2024,Managers,S20 Burns poisoning frostbite hypothermia,5.0,0.0
31/12/2024,Managers,S21 Ear nose throat (ENT),295.66667,0.0
31/12/2024,Managers,S22 Dental and oral problems,50.91998,0.0
31/12/2024,Managers,S23 Eye problems,188.60667,0.0
31/12/2024,Managers,S24 Endocrine / glandular problems,54.239999999999995,0.0
31/12/2024,Managers,S25 Gastrointestinal problems,1528.7734600000001,0.0
31/12/2024,Managers,S26 Genitourinary & gynaecological disorders,602.78671,0.0
31/12/2024,Managers,S27 Infectious diseases,205.12001,0.0
31/12/2024,Managers,S28 Injury fracture,745.1872,0.0
31/12/2024,Managers,S29 Nervous system disorders,275.3,0.0
31/12/2024,Managers,S30 Pregnancy related disorders,441.61991,0.0
31/12/2024,Managers,S31 Skin disorders,143.81334,0.0
31/12/2024,Managers,S98 Other known causes - not elsewhere classified,2394.04415,0.0
31/12/2024,Managers,S99 Unknown causes / Not specified,985.0667,0.0
31/12/2024,Midwives,S10 Anxiety/stress/depression/other psychiatric illnesses,15963.90181,0.0
31/12/2024,Midwives,S11 Back Problems,1539.0744,0.0
31/12/2024,Midwives,S12 Other musculoskeletal problems,3499.03813,0.0
31/12/2024,Midwives,S13 Cold Cough Flu - Influenza,7694.53075,0.0
31/12/2024,Midwives,S14 Asthma,109.97338,0.0
31/12/2024,Midwives,S15 Chest & respiratory problems,1606.69594,0.0
31/12/2024,Midwives,S16 Headache / migraine,1098.8934,0.0
31/12/2024,Midwives,S17 Benign and malignant tumours cancers,1087.37998,0.0
31/12/2024,Midwives,S18 Blood disorders,166.96,0.0
31/12/2024,Midwives,S19 Heart cardiac & circulatory problems,969.5129900000001,0.0
31/12/2024,Midwives,S20 Burns poisoning frostbite hypothermia,33.94677,0.0
31/12/2024,Midwives,S21 Ear nose throat (ENT),782.16651,0.0
31/12/2024,Midwives,S22 Dental and oral problems,125.0333,0.0
31/12/2024,Midwives,S23 Eye problems,314.65311,0.0
31/12/2024,Midwives,S24 Endocrine / glandular problems,90.48006000000001,0.0
31/12/2024,Midwives,S25 Gastrointestinal problems,4099.75018,0.0
31/12/2024,Midwives,S26 Genitourinary & gynaecological disorders,2597.80905,0.0
31/12/2024,Midwives,S27 Infectious diseases,258.46388,0.0
31/12/2024,Midwives,S28 Injury fracture,2189.33899,0.0
31/12/2024,Midwives,S29 Nervous system disorders,614.91314,0.0
31/12/2024,Midwives,S30 Pregnancy related disorders,2399.56062,0.0
31/12/2024,Midwives,S31 Skin disorders,359.62654,0.0
31/12/2024,Midwives,S98 Other known causes - not elsewhere classified,3816.09373,0.0
31/12/2024,Midwives,S99 Unknown causes / Not specified,937.34956,0.0
31/12/2024,Nurses & health visitors,S10 Anxiety/stress/depression/other psychiatric illnesses,181830.66524,0.0
31/12/2024,Nurses & health visitors,S11 Back Problems,27616.5945,0.0
31/12/2024,Nurses & health visitors,S12 Other musculoskeletal problems,61139.33464,0.0
31/12/2024,Nurses & health visitors,S13 Cold Cough Flu - Influenza,140879.66313,0.0
31/12/2024,Nurses & health visitors,S14 Asthma,2409.26529,0.0
31/12/2024,Nurses & health visitors,S15 Chest & respiratory problems,28262.59432,0.0
31/12/2024,Nurses & health visitors,S16 Headache / migraine,17070.96364,0.0
31/12/2024,Nurses & health visitors,S17 Benign and malignant tumours cancers,15547.89435,0.0
31/12/2024,Nurses & health visitors,S18 Blood disorders,2494.11946,0.0
31/12/2024,Nurses & health visitors,S19 Heart cardiac & circulatory problems,14838.89814,0.0
31/12/2024,Nurses & health visitors,S20 Burns poisoning frostbite hypothermia,558.93347,0.0
31/12/2024,Nurses & health visitors,S21 Ear nose throat (ENT),12607.08052,0.0
31/12/2024,Nurses & health visitors,S22 Dental and oral problems,2974.15763,0.0
31/12/2024,Nurses & health visitors,S23 Eye problems,6134.72568,0.0
31/12/2024,Nurses & health visitors,S24 Endocrine / glandular problems,3924.41516,0.0
31/12/2024,Nurses & health visitors,S25 Gastrointestinal problems,57998.18903,0.0
31/12/2024,Nurses & health visitors,S26 Genitourinary & gynaecological disorders,28295.61829,0.0
31/12/2024,Nurses & health visitors,S27 Infectious diseases,5311.48176,0.0
31/12/2024,Nurses & health visitors,S28 Injury fracture,27665.30362,0.0
31/12/2024,Nurses & health visitors,S29 Nervous system disorders,6923.30272,0.0
31/12/2024,Nurses & health visitors,S30 Pregnancy related disorders,39038.74652,0.0
31/12/2024,Nurses & health visitors,S31 Skin disorders,4799.78331,0.0
31/12/2024,Nurses & health visitors,S32 Substance abuse,94.0,0.0
31/12/2024,Nurses & health visitors,S98 Other known causes - not elsewhere classified,40202.16802,0.0
31/12/2024,Nurses & health visitors,S99 Unknown causes / Not specified,16085.89442,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S10 Anxiety/stress/depression/other psychiatric illnesses,65828.13518,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S11 Back Problems,6898.60268,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S12 Other musculoskeletal problems,16974.81005,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S13 Cold Cough Flu - Influenza,52132.245390000004,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S14 Asthma,543.9598,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S15 Chest & respiratory problems,9070.24323,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S16 Headache / migraine,6440.62081,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S17 Benign and malignant tumours cancers,7360.19133,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S18 Blood disorders,700.06695,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S19 Heart cardiac & circulatory problems,3727.24866,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S20 Burns poisoning frostbite hypothermia,77.69995,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S21 Ear nose throat (ENT),5441.70837,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S22 Dental and oral problems,999.00227,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S23 Eye problems,2118.83794,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S24 Endocrine / glandular problems,1115.83339,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S25 Gastrointestinal problems,20013.71627,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S26 Genitourinary & gynaecological disorders,9021.95826,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S27 Infectious diseases,2091.72868,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S28 Injury fracture,8492.78203,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S29 Nervous system disorders,2517.33272,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S30 Pregnancy related disorders,7748.94444,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S31 Skin disorders,1180.26079,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S32 Substance abuse,119.21323,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S98 Other known causes - not elsewhere classified,14543.04588,0.0
31/12/2024,"Scientific, therapeutic & technical staff",S99 Unknown causes / Not specified,5590.77189,0.0
31/12/2024,Senior managers,S10 Anxiety/stress/depression/other psychiatric illnesses,4331.82692,0.0
31/12/2024,Senior managers,S11 Back Problems,179.48001,0.0
31/12/2024,Senior managers,S12 Other musculoskeletal problems,538.0,0.0
